review_text,sentiment
"jual barang kw , di keterangan ga kasih . tau gitu jadi transfer deh not recomended",0
pemesanan yang ke kok saya sangat kecewa. bungkus sudah pecah kopi berhamburan mna tidak tahu ini kesalahan dari selese seller atau kurir,0
"bahan tipis , jahitan y kasar pokok sy k cewa",0
"Kriuknya sih oke, tp kok rasa micinnya over bgt ya? Jd eneg & serik tenggorokan. Gk lagi2 deh beli ini, sorry bgt bintang 1. Udah gitu, expired nya deket pula! Zzzz..",0
"Antingnya gede bgt, kirain imut. Warnanya jg gk sesuai foto, kusem bgt. Trus pengaitnya ringkih, takut patah klo dipake. Nyesel beli, gk rekomen deh. Bikin sakit kuping lagi. Toped payah!",0
"Nyesel bgt beli buku 'panduan sukses' ini. Isinya cuma teori, praktek gk jelas. Penulisnya muter2 gk kasih solusi konkret. Beneran gk ngebantu, malah bikin pusing. Gak rekomen buat siapapun. Kecewa berat.",0
"Laptop lemot bgt, batre boros parah! Keyboard jg gk enak dipake, nyesel bgt beli ini. Bikin emosi tiap hari. Titik.",0
"Stroller ringkih bgt! Rodanya macet, kainnya tipis, gk safety blass buat bayi. Nyesel beli disini, zonk bgt deh pkoknya. Gk rekomen! .",0
"setelah 3 hari pakai, gamepad bagian kanannya mati ketika direnggangkan kecewa seller berbelitbelit.",0
"Energinya sih dpt, tp jantung berdebar kenceng bgt! Gk lagi2 deh, efeknya ngeri. Bikin panik! .",0
"Parah bgt jarum knitting ini. Permukaannya kasar gk mulus sama sekali, bikin benang nyangkut terus dan rusak. Kerja jadi lambat dan malesin. Kualitasnya jelek parah, jauh dr ekspektasi. Nyesel udh beli, buang2 duit aja. Sangat gk rekomen.",0
kerupuknya tidak ada rasa udang pantas hrgnya murah . harga juga expnya,0
"kecewa deh . order warna hitam navy , dikirim dua duanya alhamdulillah ga langsung beli banyak nyoba sedikit dulu",0
"Lego nya ringkih bgt, gampang copot. Instruksi gk jelas, bikin frustasi! Warna jg pudar, jauh dr ekspektasi. Nyesel beli, gk rekomen bgt! Titik.",0
"Blender Cosmos ini zonk abis! Baru dipake sekali buat jus, langsung rusak. Gk rekomen bgt, nyesel beli. Mending beli merk lain aja deh. Parah!",0
"Senter abal2! Batre boros bgt, gk terang sama sekali, body ringkih, kyk maenan anak2. Nyesel beli disini, seller gk amanah! Gk rekomen! Titik.",0
"Beli TV box ini nyesel bgt! Lemot parah, buffering mulu, aplikasinya sering crash. Gak rekomen deh, mending beli yg lain aja. Buang2 duit!",0
"Tintanya boros bgt! Baru ngeprint dikit udh abis aja. Gk rekomen deh, nyesel bgt beli printer ini. Bikin bangkrut isi dompet! Top dah klo soal bikin kantong jebol.",0
"Kecewa bgt sm lay's yg ini. Isinya angin smua, keripiknya gk banyak. Rasa jg biasa aja, malah agak aneh. Gk sesuai yg diharapin. Nyesel deh beli, buang2 duit doang.",0
"Kecewa bgt sama heels ini. Ukuran gk pas, sempit bgt di kaki, pdhl udh psn sesuai sizechart. Bahan kasar bgt. Gk nyaman dpke, bkn lecet. Nyesel beli, gk rekomen deh. Parah.",0
"Dresnya parah bgt, bahannya tipis nerawang gk nyaman. Jahitannya jg amburadul. Ukurannya gk sesuai, kekecilan padahal udh pilih L. Warnanya jg kusam gk cerah kyk foto. Nyesel bgt deh beli, buang duit aja. Gk rekomen ini produk sama skali.",0
parfum datang kondisi terbungkus rapi namun saya curiga kenapa tercium aromanya sampai keluar padahal belum dibuka sama sekali dari kardus luarnya. begitu buka luar ternyata dalamnya basah kemudian dan didalamnya isi tinggal sedikit tidak tapi yang bermasalah di oengemasan atau pengiriman mohon bisa dievaluasi lagi terima kasih,0
"Parah jaketnya gk sesuai gambar, bahannya tipis nerawang bgt. Jahitan udah lepas sana sini, resleting macet pula. Kirain bgs eh zonk total. Nyesel bgt udh beli, buang duit doang.",0
"Baju bayi cowoknya jelek bgt. Kainnya panas, kasar, gk nyerap keringat. Ukurannya jg gk sesuai dekripsi, kekecilan padahal udh ikut panduan. Dicucinya skali aja lgsg pudar warnanya. Nyesel bgt beli dsini. Gk rekomen samsek buat yg cari baju bayi bgs. Kualitas prodak parah.",0
"warna tidak sesuai dengan yang dikirim, malas pengembalian barang seller asal-asalan dikirim",0
"Tablet zonk! Batre boros bgt, lemotnya ampun dj, aplikasi sering crash. Gk rekomen blas, nyesel beli sumpah. Bikin emosi jiwa! Titik.",0
"Chinonya tipis bgt, kirain bakal tebel. Jahitannya jg gk rapi, byk benang keluar. Warna gk sesuai gambar, trus pas dicuci luntur parah! Nyesel beli disini, gk rekomen bgt dah. Bikin rugi doang! Titik.",0
"Kaos polo-nya nerawang bgt! Jahitannya gk rapi, kancingnya mau copot semua. Bener2 nyesel beli disini, bahan panas lagi. Gk rekomen deh, mending beli di toko lain aja. Udah gitu, pengirimannya lama bgt. Kecewa total.",0
"Voucher steamnya eror, gk bs dipake samsekali kodenya invalid. Udah dicoba bbrp kali hasilnya nol. Penjual slow respon bgt pas ditanya. Buang duit nyesel parah.",0
kayak sepatu bekas sudah mengelupas .,0
"Payah! Kain pelnya tipis bgt, gk nyerap air sama sekali. Malah bikin lantai makin kotor. Nyesel beli, gak rekomen! Buang2 duit aja.",0
"Parah bgt bantal lehernya, gk nyaman samsek! Leher gk ada nahan sama sekali, malah bikin pegel kalo kelamaan. Bahan kasar & panas, bikin pengen cepet copot. Gak rekomen bgt produk ini, bener2 zonk. Buang duit aja beli ginian. Kualitas jauh dr deskripsi. Kecewa bgt.",0
"Sunscreen-nya oily bgt, bikin muka kilang minyak! Gk cocok di kulitku yg combi. Teksturnya lengket, susah nyerep, whitecast parah! Mana pas dipake berasa gerah bgt lg. Nyesel beli, gk rekomen sm sekali. Buang2 duit aja! Titik.",0
"Spidolnya zonk! Warnanya gak sesuai, tinta bleber, dipake nulis malah macet. Nyesel bgt beli ini, mana mahal lagi. Gak rekomen! titik",0
"barang ga sampai gara sicepat ngilangin barangnya , dan dana pengembalian belom masuk juga admin membantu tapi pas komplain selesai dananya dibales lagi chatnya",0
"suara ngga jernih , aga ngerebek",0
"Telon Konicare ini panas bgt di kulit bayi gw! Kirain baunya enak, taunya nyengat & bikin alergi. Gk rekomen buat baby sensitive! Bikin trauma. Titik",0
"pesen 6pc , yg retak 1 tp nyalah amp atu lg lampu nya ky mau putus gitu lain oke gk da tlg dicek anda kirim brg usahakan tdk cacat .",0
Tas anak ini beneran parah sih. Dipake blm ada seminggu udh sobek jaitannya. Bahan nya tipis bgt kayak krupuk. Gk rekomen deh buat yg cari tas awet. Kecewa bgt sama kualitasnya. Buang2 duit aja rasanya. Zonk parah.,0
"Caturny ringkih bgt! Pionnya copot2, papannya tipis kyk kertas. Gk worth it sm harga segini, nyesel bgt beli disini. Mending beli yg laen aja deh, zonk parah!",0
"Jaketnya parah bgt gk sesuai deskripsi. Bahan tipis banget, gak ada hangatnya samsek. Ukuran juga ngaco, kekecilan padahal udah pilih yg biasa pake. Kualitas jahitannya jelek, udah mau lepas benangnya. Nyesel beli, buang duit doang. Gak rekomen deh buat yg lain. Benar-benar kecewa.",0
"produk ada yang cacatbolong dari pabriknya pengemasan kurang aman, barang pecah karena.",0
"produk tidak sesuai dengan deskripsi , penjual juga salah kirim dan tdk solutif padahal sudah dituliskan instruksi di keterangan",0
"Bantal leher travelnya mengecewakan parah. Bahannya panas dan kasar, gak enak nempel di kulit. Ukurannya jg aneh, terlalu gede malah ganggu. Leher tetep sakit, gak ada bedanya pake bantal ini. Percuma deh beli, gk ngasih kenyamanan sama sekali. Nyesel bgt serius, gk rekomen.",0
"Sunscreennya oily bgt, trs whitecastnya parah! Gk cocok buat kulitku yg combi. Bikin kusem & pori2 kliatan gede. Nyesel beli, mana mahal lg. Buang2 duit aja!",0
"warna tidak sesuai dengan yg dikirim , males pengembalian barang seller kirim",0
"Ukuran gk sesuai bgt, kirain bkl pas malah kekecilan parah. bahan jg tipis nerawang gk rekomen dipake. nyesel.",0
"Aduh, cat airnya mengecewakan bgt deh. Warnanya gk keluar blas, kusam gitu kayak cat murahan. Pas dicampur jg susah bgt, malah bikin kotor kertas. Kualitasnya payah, gk sesuai deskrips yg katanya top. Nyesel bgt udh beli, gk rekomen sama sekali buat yg cari cat air bagus. Buang duit.",0
"Lemarinya ringkih bgt! Kayu tipis, engselnya karatan, masangnya susah puolll. Gk rekomen deh, nyesel beli disini. Bener2 zonk! Titik.",0
"Buseet dah, kasur angin Inoac lokal zonk! Baru dipake 2 minggu udah kempes alus. Gk rekomen bgt! Bikin sakit punggung, nyesel beli. Titik.",0
ternyata hanya sablon aja dilogo,0
"jujur sy ragu dalam box tidak ada plastik , masih kalah sama yg di bwh sensi ya . lebih ke higienisnya sih",0
barang yg dikirim tidak sesuai dengan yang dipesan .,0
"respons sebenarnya cepat, tapi pas sampai barang nya ada penyok sedikit tetapi gram masalah. pengajuan komplain karena resleting bisa ternyata banyak lem tembak pada nempel nutupin jalan dan akhirnya memperbaiki sendiri untuk kuncian sampai sekrang padahal kode",0
"Gk sesuai ekspektasi. Kulitnya palsu kli ya? Tipis bgt. Slot kartu sempit, susah masukin. Nyesel beli, buang duit aja.",0
lama nympe,0
baranh tidak dikirim . penipuan,0
"barang kurang bagus , bocor dibagian saluran keluar saat di operasikan . ?",0
"Payah! Beli alat panggang ini malah bikin daging gosong semua. Gk rekomen, nyesel bgt deh pokoknya titik",0
"Tasnya kecil bgt, gk muat buku banyak. Kualitas bahannya jg tipis bgt, keliatan gampang robek. Gak rekomen deh buat sekolah, cuma bgs buat mainan aja. Resletingnya jg kdg macet. Jauh bgt dr foto produk. Nyesel beli. Mending cari yg lain drpd ini. Kecewa bgt asli.",0
waktu sampe udah rusak,0
amat sangat mengecewakan . saya batalkan pembelian dikarenakan salah kirim dan juga diminta menunggu untuk retur barang karena stok kosong respon penjual dalam penyelesain lambat,0
tidak ada saya beli harga murah tp jadi gabisa dibawa kemana mana karna barang rusak,0
"EduBlocks 123 ini beneran zonk bgt. Plastiknya murahan, kasar, gk sesuai deskripsi sama sekali. Potongannya jg aneh2, susah bgt nyambunginnya, anakku jd frustrasi gk bs main. Katanya edukasi, tp isinya cuma blok2 gk jelas, gk ada manfaatnya. Buang2 duit aja, gk rekomen sama skali. Mahal bgs, kualitas nol besar.",0
barang tdk sesuai yg sy bisa dipakai,0
"Top up ml kok gini amat ya, lama bgt prosesnya. Udh nunggu berjam-jam gk masuk diamondsnya. Beneran rugi waktu dan duit. Gk rekomen toko ini sama sekali. Kecewa parah bgt.",0
"Ini printer bener2 bikin emosi, install susah, sering macet kertas tiap kali ngeprint banyak. Kecepatan super lemot, gk sesuai deskripsi sama skali. Nyesel bgt beli merk ini, gk rekomen buat yg butuh printer handal, parah bgt.",0
"Duh, lipstik matte ini asli bikin kecewa parah. Dipake sebentar aja langsung kering bgt sampe bibir perih dan pecah2. Teksturnya gak smooth, jd kelihatan patchy. Buang2 duit aja beli ini, gk worth it sama sekali. Jangan mau deh ketipu. Nyesel.",0
"yg sebelah kanan ga bisa pas di telinga , udh dicoba 4 org hasilx sama jadi dengarx maksimal",0
"Kameranya zonk! Hasilnya burem bgt, gk jelas sama sekali. Mana gampang panas lagi. Nyesel beli disini, seller gk amanah! Bikin emosi aja. Titik.",0
"Pensil warnanya patah smua pas dtg! Mana packingnya asal bgt, gk ada bubble wrap. Zzz, nyesel bgt beli disini. Bikin emosi jiwa! Gk rekomen seller ini, parah! Titik.",0
"Kaos polo apaan nih, baru dicuci sekali udah melar kaya karet gelang! Warna luntur parah, gk rekomen bgt deh, nyesel beli disini. Bikin rugi aja.",0
"Keyboard wirelessnya payah bgt! Koneksi putus2 terus, ngetik delaynya bikin emosi asli. Jarak deket jg ttp lag parah. Berasa keyboard 50 ribuan. Kualitas plastik jg jelek. Nyesel bgt beli ini, gk worth it sama sekali deh. Beneran buang duit doank. Gk rekomen!",0
"powerbank 20000mAh zonk! baru dipake bentaran dah ngedrop parah batrenya. Gk sesuai deskripsi, nyesel bgt beli disini. Mana pengirimannya lama pula. Bikin emosi jiwa. Gk rekomen deh, mending cari toko lain aja. Kapok!",0
"Modemnya zonk abis! Sinyal ilang2an, lemot bgt lagi. Batre boros parah, gk rekomen buat dipake lama. Nyesel beli, mending yg lain aja deh. titik",0
"Headphone bluetooth ini parah bgt kualitasnya. Suara cempreng gk jelas, bassnya gk ada sama skali. Koneksi jg gk stabil, sering putus2 bikin emosi. Baterai boros bgt, bentar doang udh mati. Gak nyaman jg dipake lama. Nyesel bgt beli, gk rekomen deh buat siapa pun. Buang2 duit doang.",0
"Susu kentelnya encer bgt! Manisnya jg gk nendang. Kyk susu basi dicampur gula. Nyesel beli, gk rekomen blasss! Produsen payah, bikin enek doang. .",0
"hati beli produk nya . jangan sampai kecewa berharap dapat hadiah , malahan zonk niat belanja di official store malah dikirim dr toko cabang ga dpt deh",0
saya sangat kecewa. barang belum sampai kok sudah di selesaikan tolong lacak yang betul,0
buku yang sampai warna kertas agak kuning kaya buram .,0
"Suaranya jelek bgt, pecah dan kecil. Baterai jg boros parah. Gk rekomen sama skali. Buang2 duit beli speaker ini. Kualitasnya buruk banget. Nyesel deh.",0
"pesan dari tanggal 5 . ini udah 8 barang belum nongol gila parah banget toko laen , saya obat tgl 6 hari dah nyampe lama dan super slow respon duuh kucing jalanan yg pesakitan modelannya bisa drop gara manusia modelan lemot gini kerjanya",0
banyak halaman terulang. malu saya pas kasih hadiah,0
layanan paling jelek sejak berinteraksi dng tokopedia,0
"Teko listrik ini panasnya lama, kualitasnya jelek bgt, baru pake bentar udah bocor. Gak rekomen deh. Nyesel bgt.",0
"Kamera dslr ini parah bgt, hasil foto burem terus. Baterai borosnya kebangetan, gk rekomen deh pokoknya. Kapok.",0
"baru di colok listrik nya kok lampu batre udh full semua y , belum juga cas ke aki . tidak berfungsi alat",0
"Dispenser ini berisik parah, ganggu bgt suaranya kenceng kaya mesin. Airnya jg keluar pelan bgt bikin lama ngisinya. Nyesel deh beli, kualitas gk oke bgt. Gk rekomen sama sekali.",0
"barang sangat jelek , tidak fungsi klaim tetap rusak . mendingan jangan beli",0
barangnya pecah ketika sampai,0
"ternyata blackmores nya lengket , tidak bisa dikonsumsi parah banget walaupun dalam keadaan tersegel dalemnya semua sudah kapsulnya dikeluarkan boro . dicongkel pake garpu garpunya yg bengkok",0
"untuk kalian yang beli buat windows saya sarankan jangan, karena coba di mencet sendiri terus padahal stik ps masih baru dan baik saja",0
"Penghapus gak guna! Bikin kertas robek, tinta malah nyebar. Gk rekomen! Ampas bgt, nyesel beli titik.",0
"barang tidak diterima, ada yang bertanggung jawab pertama kali belanja di di sini langsung dikecewain",0
rice cooker baru beli tp nasi bau dan berair tidak bs di ganti barang dr toko ini seperti lain yg kalo rusak itungan hari ada garansi tukar dgn bukan diservice sarankan . saya sudah bawa ke service center nasinya tetap basah jujur kecewa krn memilih biar kl kenapa ngak mahal menurut agar bisa punya bagus nyatanya sangat,0
barang biasa aja . bahan kurang bgitu bagus,0
"Top up FF disini lemot parah, udah bayar drtd diamondnya gk muncul2 jg. Nyesel bgt beli disini, beneran buang2 duit sama waktu doang. Gak rekomen samsek, kapok deh.",0
sangat kecewa . karrna keterngannya lembar,0
mainannya rusak gak bisa dipake,0
"Parah nih alat! Bikin roti selalu bantet kayak batu, gk ngembang samsek. Udah coba resep beda2 tetep aja hasilnya jelek bgt. Nyesel beli, buang duit aja. Gak rekomen deh buat yg mau bikin roti enak.",0
"pelayanan seller positive , sayang converternya ga bisa dipake alias error beli 2 nya ?",0
pesanan saya tidak dikirim. tolong direspons,0
gak sesuai harga malah kualitas nol,0
"Shampoonya gk ngaruh buat rontok, malah makin parah jatohnya. Rambut tetep byk bgt yg copot. Nyesel bgt udh beli, gk rekomen deh. Buang2 duit.",0
"Parah bgt deh ini bajunya. Bahannya kasar bikin anakku gk nyaman, rewel terus pas dipake. Ukuran jg mini pdhl udah ikut panduan. Jahitannya udh mau copot di bbrp bagian. Mengecewakan bgt, gk sesuai deskripsi. Nyesel beli, buang2 duit.",0
batre tidak sesuai ukuran dan ada nano receiver .,0
"Madu organik? Hmm, zonk bgt! Kirain bakal enak & sehat, taunya malah bikin eneg. Teksturnya aneh, baunya gk jelas. Udh gtu, stlh minum malah mules2. Gk rekomen bgt deh, nyesel beli! Buang2 duit aja.",0
"Scanner ini lemot bgt, hasil scan dokumen buram parah. Nyesel beli, gk rekomen deh produk ini. Beneran bikin repot, gk sesuai ekspektasi sama sekali. Buang duit doank.",0
"Sweater Shining Bright zonk! Payah bgt, shiningnya norak, bahan gatel pula. Jahitan amburadul, gk rekomen deh. Bikin kulit iritasi! Buang2 duit. Titik.",0
"Gak worth it blas! Bassnya kyk kaleng, treble nya nyaring bgt bikin sakit kuping. Kabelnya jg ringkih, bru seminggu udh mo putus. Nyesel beli, gk rekomen! Titik.",0
"Baterei headset bluetooth ini boros bgt. Pake bentar udah low bat parah. Koneksi bluetoothnya putus2 gk stabil. Suara jelek ngga ngebass sama sekali. Nyesel bgt deh beli ini, ga rekomen. Kualitas jelek parah, ga sesuai ekspektasi.",0
"seharusnya chat dijadikan makesure barang , warna dll jgn kaku bgt jadi roko",0
"Sarung tangan motornya parah abis gk bgs. Baru dipake bentar jaitannya udh lepas smua, bahannya jg tipis bgt kek gak aman samsek. Nyesel beli, buang duit doang. Gk rekomen deh. Kualitas zonk.",0
"Disney+ zonk! Film dikit, buffering mulu. Langganan setaun nyesel bgt. Gk worth it, mending netflix. Aplikasi lemot, sering error. Udah gtu filmnya itu2 mulu. Kapok deh, gk lagi2 perpanjang. Bikin emosi jiwa! Titik.",0
Top up playstore bnr2 gk guna. Udah bayar mahal tp kode gk muncul2 smpe skrg. Nunggu prosesnya lamaaaaa bgt udah gitu error. Chat seller jg gk ada respon sama skali. Bnr2 kecewa buang2 duit aja. Pelayanannya jelek bgt gk rekomen blanja disini sumpah.,0
"Saringan air susah bgt dipasang, udh gitu bocor lg dr sambungannya. bikin repot. brgnya jelek bgt, kyk murahan. gk worth it sama skali. kecewa parah.",0
dos dan packing ancur parah,0
barang ga bisa dipake . lampunya nyala dan sensornya rusak,0
asli parah sih majalah lifestyle ini. isinya zonk bgt gak sesuai ekspektasi. nyesel bgt beli buang duit aja deh.,0
adminnya kebanyakan t . lamban bgt kecewa banget deh,0
"biasa disinfectant klo di nyalain api menyala , yg ini tidak jd ragu",0
"Helmnya ringkih bgt! Baru jatoh sekali lgsg retak. Busanya jg tipis, gk nyaman dipake lama. Visornya gampang baret, duh nyesel bgt beli disini. Gk rekomen deh, mending cari merk lain aja yg lbh bgs.",0
"Jahitan beneran berantakan, benang dimana2. Bahan tipis nerawang bgt. Gak sesuai deskripsi, kecewa parah.",0
"Gila! Masa batrenya soak baru 2 minggu? Gk worth it bgt harga segini. Kecewa parah, nyesel beli jam tangan analog ini. Bikin emosi aja!",0
